anon_subj_idx,acc,rt,trial,epoch_number,epoch_trial,epoch_trial_run,reward_code,lambda,opt_choice_prob,id_choice,id_solution,LR_choice,LR_solution,change_point
4,0.0,0.5187158584594727,34,13.0,8.0,8.0,1,20.0,0.65,102.0,109.0,82.0,76.0,0.0
4,0.0,0.5136740207672119,35,13.0,9.0,9.0,1,20.0,0.65,102.0,109.0,82.0,76.0,0.0
4,0.0,0.4923717975616454,36,13.0,10.0,10.0,1,20.0,0.65,102.0,109.0,76.0,82.0,0.0
4,0.0,0.5608649253845215,37,13.0,11.0,11.0,1,20.0,0.65,102.0,109.0,76.0,82.0,0.0
4,0.0,0.6131610870361329,38,13.0,12.0,12.0,1,20.0,0.65,102.0,109.0,82.0,76.0,0.0
4,1.0,0.599921941757202,39,13.0,13.0,13.0,1,20.0,0.65,109.0,109.0,82.0,82.0,0.0
4,0.0,0.5603110790252686,40,13.0,14.0,14.0,1,20.0,0.65,102.0,109.0,82.0,76.0,0.0
4,1.0,0.5065889358520508,41,13.0,15.0,15.0,1,20.0,0.65,109.0,109.0,76.0,76.0,0.0
4,1.0,0.5106239318847656,42,13.0,-3.0,-3.0,1,20.0,0.65,109.0,109.0,82.0,82.0,0.0
4,1.0,0.5794129371643066,43,13.0,-2.0,-2.0,1,20.0,0.65,109.0,109.0,82.0,82.0,0.0
4,0.0,0.6217939853668212,44,13.0,-1.0,-1.0,1,20.0,0.65,102.0,109.0,82.0,76.0,0.0
4,0.0,0.5987949371337891,45,14.0,0.0,0.0,1,20.0,0.65,109.0,102.0,76.0,82.0,1.0
4,0.0,0.683081865310669,46,14.0,1.0,1.0,1,20.0,0.65,109.0,102.0,76.0,82.0,0.0
4,0.0,0.5201408863067626,47,14.0,2.0,2.0,1,20.0,0.65,109.0,102.0,76.0,82.0,0.0
4,1.0,0.5741229057312012,48,14.0,3.0,3.0,1,20.0,0.65,102.0,102.0,76.0,76.0,0.0
4,0.0,0.5236928462982177,49,14.0,4.0,4.0,1,20.0,0.65,109.0,102.0,82.0,76.0,0.0
4,0.0,0.5529639720916748,50,14.0,5.0,5.0,1,20.0,0.65,109.0,102.0,76.0,82.0,0.0
4,0.0,0.5435500144958496,51,14.0,6.0,6.0,1,20.0,0.65,109.0,102.0,76.0,82.0,0.0
4,1.0,0.511436939239502,52,14.0,7.0,7.0,1,20.0,0.65,102.0,102.0,82.0,82.0,0.0
4,0.0,0.3483059406280517,53,14.0,8.0,8.0,1,20.0,0.65,109.0,102.0,76.0,82.0,0.0
4,0.0,0.3635220527648925,54,14.0,9.0,9.0,1,20.0,0.65,109.0,102.0,82.0,76.0,0.0
4,1.0,0.4720401763916015,55,14.0,10.0,10.0,1,20.0,0.65,102.0,102.0,76.0,76.0,0.0
4,1.0,0.4233248233795166,56,14.0,11.0,11.0,1,20.0,0.65,102.0,102.0,82.0,82.0,0.0
4,0.0,0.4331560134887695,57,14.0,-3.0,-3.0,1,20.0,0.65,109.0,102.0,76.0,82.0,0.0
4,0.0,0.4679331779479981,58,14.0,-2.0,-2.0,1,20.0,0.65,109.0,102.0,82.0,76.0,0.0
4,0.0,0.559783935546875,59,14.0,-1.0,-1.0,1,20.0,0.65,109.0,102.0,82.0,76.0,1.0
1,0.0,0.2903180122375488,0,0.0,0.0,0.0,2,30.0,0.65,109.0,102.0,82.0,76.0,1.0
1,1.0,0.4479491710662841,1,0.0,1.0,1.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.473257064819336,2,0.0,2.0,2.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5160319805145264,3,0.0,3.0,3.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.4695191383361816,4,0.0,4.0,4.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.5000929832458496,5,0.0,5.0,5.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.4740159511566162,6,0.0,6.0,6.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5163819789886473,7,0.0,7.0,7.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.4978268146514893,8,0.0,8.0,8.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.5715639591217041,9,0.0,9.0,9.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.5768089294433594,10,0.0,10.0,10.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5481269359588623,11,0.0,11.0,11.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5088930130004883,12,0.0,12.0,12.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.5380821228027344,13,0.0,13.0,13.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.5600800514221191,14,0.0,14.0,14.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.564504861831665,15,0.0,15.0,15.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.5610289573669434,16,0.0,16.0,16.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5438809394836426,17,0.0,17.0,17.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5295259952545166,18,0.0,18.0,18.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.6202709674835205,19,0.0,19.0,19.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.5262348651885986,20,0.0,20.0,20.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.4846460819244384,21,0.0,21.0,21.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.5943808555603027,22,0.0,22.0,22.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.5663859844207763,23,0.0,23.0,23.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5895049571990967,24,0.0,24.0,24.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.5691559314727784,25,0.0,-3.0,-3.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.6096580028533937,26,0.0,-2.0,-2.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5850639343261719,27,0.0,-1.0,-1.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.593830108642578,28,1.0,0.0,0.0,2,30.0,0.65,102.0,109.0,76.0,82.0,1.0
1,1.0,0.5981740951538085,29,1.0,1.0,1.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.6369562149047852,30,1.0,2.0,2.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.6202561855316161,31,1.0,3.0,3.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.610020875930786,32,1.0,4.0,4.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.6102511882781984,33,1.0,5.0,5.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.6451940536499023,34,1.0,6.0,6.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.6140871047973633,35,1.0,7.0,7.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.6223649978637695,36,1.0,8.0,8.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.5676460266113281,37,1.0,9.0,9.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.6225671768188477,38,1.0,10.0,10.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.6649358272552489,39,1.0,11.0,11.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.6216139793395996,40,1.0,12.0,12.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.631723165512085,41,1.0,13.0,13.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.5707480907440186,42,1.0,14.0,14.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.6106009483337402,43,1.0,15.0,15.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.6849579811096193,44,1.0,16.0,16.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.544590950012207,45,1.0,17.0,17.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.6340930461883544,46,1.0,18.0,18.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.6088671684265137,47,1.0,19.0,19.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.657526969909668,48,1.0,20.0,20.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.6558690071105957,49,1.0,21.0,21.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.649407148361206,50,1.0,22.0,22.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5946249961853028,51,1.0,23.0,23.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.6901071071624756,52,1.0,24.0,24.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.6482350826263428,53,1.0,25.0,25.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.5715041160583496,54,1.0,26.0,26.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.6436212062835693,55,1.0,-3.0,-3.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.6914269924163817,56,1.0,-2.0,-2.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.6693160533905029,57,1.0,-1.0,-1.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.6000399589538574,58,2.0,0.0,-2.0,2,30.0,0.65,102.0,102.0,76.0,76.0,1.0
1,1.0,0.6404030323028564,59,2.0,1.0,-1.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.3391211032867431,0,2.0,-3.0,-3.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.598534107208252,1,2.0,-2.0,-2.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.492250919342041,2,2.0,-1.0,-1.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.6177511215209961,3,3.0,0.0,0.0,2,30.0,0.65,109.0,109.0,76.0,76.0,1.0
1,0.0,0.5153920650482177,4,3.0,1.0,1.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.6383700370788575,5,3.0,2.0,2.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.605950117111206,6,3.0,3.0,3.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.5376951694488525,7,3.0,4.0,4.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.588953971862793,8,3.0,5.0,5.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.6824309825897217,9,3.0,6.0,6.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.7282428741455078,10,3.0,7.0,7.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.71641206741333,11,3.0,8.0,8.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.7367870807647706,12,3.0,9.0,9.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.6939458847045898,13,3.0,10.0,10.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.6939859390258789,14,3.0,11.0,11.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.6812751293182373,15,3.0,12.0,12.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.7310919761657715,16,3.0,13.0,13.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.6978790760040283,17,3.0,14.0,14.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.6397769451141357,18,3.0,15.0,15.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.592714786529541,19,3.0,16.0,16.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.6995880603790284,20,3.0,17.0,17.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,,,21,3.0,18.0,18.0,2,30.0,0.65,,109.0,,76.0,0.0
1,0.0,0.5477969646453857,22,3.0,19.0,19.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.5506579875946044,23,3.0,20.0,20.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.6220409870147704,24,3.0,21.0,21.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.5985858440399169,25,3.0,22.0,22.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.5686419010162354,26,3.0,-3.0,-3.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.5770058631896973,27,3.0,-2.0,-2.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.670414924621582,28,3.0,-1.0,-1.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.6370019912719727,29,4.0,0.0,0.0,2,30.0,0.65,102.0,102.0,82.0,82.0,1.0
1,1.0,0.6589000225067139,30,4.0,1.0,1.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.5879991054534912,31,4.0,2.0,2.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.6611089706420897,32,4.0,3.0,3.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.619818925857544,33,4.0,4.0,4.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.6167891025543213,34,4.0,5.0,5.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.6119871139526367,35,4.0,6.0,6.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.6096961498260498,36,4.0,7.0,7.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.5921061038970947,37,4.0,8.0,8.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.6530570983886719,38,4.0,9.0,9.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.6911518573760986,39,4.0,10.0,10.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.5917789936065674,40,4.0,11.0,11.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.6179349422454834,41,4.0,12.0,12.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.6153509616851807,42,4.0,13.0,13.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.6770761013031005,43,4.0,14.0,14.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.6706829071044922,44,4.0,15.0,15.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.596747875213623,45,4.0,16.0,16.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.6050689220428466,46,4.0,17.0,17.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.6529428958892823,47,4.0,18.0,18.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.6350879669189453,48,4.0,19.0,19.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5970151424407959,49,4.0,20.0,20.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.6208369731903076,50,4.0,21.0,21.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.5963690280914307,51,4.0,22.0,22.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.6329550743103027,52,4.0,23.0,23.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.6335110664367676,53,4.0,24.0,24.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.6438159942626953,54,4.0,25.0,25.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.6064291000366211,55,4.0,26.0,26.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.6896240711212159,56,4.0,27.0,27.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.6081240177154541,57,4.0,-3.0,-3.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.589475154876709,58,4.0,-2.0,-2.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.5964529514312744,59,4.0,-1.0,-1.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.2910969257354736,0,5.0,16.0,16.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.5669379234313965,1,5.0,17.0,17.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.5297582149505616,2,5.0,18.0,18.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.547996997833252,3,5.0,19.0,19.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5802209377288818,4,5.0,20.0,20.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.6066548824310303,5,5.0,21.0,21.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5187020301818848,6,5.0,22.0,22.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.5720510482788086,7,5.0,23.0,23.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.5888350009918213,8,5.0,-3.0,-3.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.6545779705047609,9,5.0,-2.0,-2.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5961170196533203,10,5.0,-1.0,-1.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5972199440002443,11,6.0,0.0,0.0,2,30.0,0.65,102.0,102.0,76.0,76.0,1.0
1,1.0,0.6030969619750977,12,6.0,1.0,1.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5664830207824708,13,6.0,2.0,2.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.6121368408203124,14,6.0,3.0,3.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.6425859928131104,15,6.0,4.0,4.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.6440401077270508,16,6.0,5.0,5.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.5770590305328369,17,6.0,6.0,6.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.5434169769287108,18,6.0,7.0,7.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.5513958930969238,19,6.0,8.0,8.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5685408115386963,20,6.0,9.0,9.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.6514389514923096,21,6.0,10.0,10.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.6091470718383789,22,6.0,11.0,11.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.6045620441436768,23,6.0,12.0,12.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5851759910583496,24,6.0,13.0,13.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.6146328449249268,25,6.0,14.0,14.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.573678970336914,26,6.0,15.0,15.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.5852329730987548,27,6.0,16.0,16.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.6360349655151368,28,6.0,17.0,17.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.6157519817352296,29,6.0,18.0,18.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5470161437988282,30,6.0,19.0,19.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5223479270935059,31,6.0,20.0,20.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.7223589420318604,32,6.0,21.0,21.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.6750261783599854,33,6.0,22.0,22.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.6995730400085449,34,6.0,23.0,23.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.7503008842468261,35,6.0,24.0,24.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5842759609222412,36,6.0,25.0,25.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.6200141906738281,37,6.0,26.0,26.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.5951337814331055,38,6.0,27.0,27.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.6287350654602051,39,6.0,28.0,28.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5841960906982422,40,6.0,-3.0,-3.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5188591480255128,41,6.0,-2.0,-2.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.6112949848175049,42,6.0,-1.0,-1.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.6569368839263916,43,7.0,0.0,0.0,2,30.0,0.65,102.0,109.0,76.0,82.0,1.0
1,0.0,0.6118340492248535,44,7.0,1.0,1.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.6074399948120116,45,7.0,2.0,2.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.6142051219940186,46,7.0,3.0,3.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.623586893081665,47,7.0,4.0,4.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.6338279247283936,48,7.0,5.0,5.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.6766328811645508,49,7.0,6.0,6.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.5281350612640381,50,7.0,7.0,7.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.6436898708343506,51,7.0,8.0,8.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.5790119171142578,52,7.0,9.0,9.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.6528739929199218,53,7.0,10.0,10.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.6958870887756348,54,7.0,11.0,11.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.6620669364929199,55,7.0,12.0,12.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.6076629161834716,56,7.0,13.0,13.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.581362009048462,57,7.0,-3.0,-3.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.7028961181640625,58,7.0,-2.0,-2.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.7024209499359131,59,7.0,-1.0,-1.0,2,30.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.3276150226593017,0,8.0,10.0,10.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.5535368919372559,1,8.0,11.0,11.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.5864770412445068,2,8.0,12.0,12.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.5398910045623779,3,8.0,13.0,13.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.5881168842315674,4,8.0,14.0,14.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.5179541110992432,5,8.0,15.0,15.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.5838291645050049,6,8.0,16.0,16.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.6140220165252686,7,8.0,17.0,17.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.68204402923584,8,8.0,18.0,18.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.6838979721069336,9,8.0,19.0,19.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.593379020690918,10,8.0,20.0,20.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.555034875869751,11,8.0,21.0,21.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5644748210906982,12,8.0,22.0,22.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.5608668327331543,13,8.0,23.0,23.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.5873630046844481,14,8.0,24.0,24.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.5755889415740967,15,8.0,25.0,25.0,2,30.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.5695879459381104,16,8.0,26.0,26.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.569232940673828,17,8.0,27.0,27.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5161890983581544,18,8.0,28.0,28.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.5590519905090333,19,8.0,29.0,29.0,2,30.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.5972099304199218,20,8.0,30.0,30.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5627138614654541,21,8.0,31.0,31.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5810918807983398,22,8.0,-3.0,-3.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.6094129085540771,23,8.0,-2.0,-2.0,2,30.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.544011116027832,24,8.0,-1.0,-1.0,2,30.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.6036911010742188,25,9.0,0.0,0.0,2,30.0,0.65,109.0,109.0,82.0,82.0,1.0
1,0.0,0.6214931011199951,26,9.0,1.0,1.0,2,30.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.6342589855194092,27,9.0,2.0,2.0,2,30.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.6131260395050049,28,9.0,3.0,3.0,2,30.0,0.65,109.0,109.0,76.0,76.0,0.0
